'*',    25,     1,    11,    10,     2,     6,    25,     0
'SPENVIS 4.6.10.3386          - 10-May-2021 00:46:01'
'PRJ_DEF', -1,'SAPLING'
'PRJ_HDR', -1,'Sapling'
'MOD_ABB', -1,'SH2'
'MIS_PLA',  1,    3,' '
'MIS_NTR',  1,    1,' '
'MIS_STA',  1,  26298.00000000,' '
'MIS_END',  1,  27028.00000000,' '
'MIS_DUR',  1, 7.300000E+02,'days'
'PLT_TYP', -1,'SUMMARY'
'PLT_HDR', -1,'Dose at Transmission Surface of Al Slab Shields'
'PLT_LEG', -5,'Total','Electrons','Bremsstrahlung','Trapped Protons','Solar Protons'
'PS Annotation',  8,  1
'Mission start: 01/01/2022 00:00:00'
 0.05, 0.00, 0.00
'Mission end: 01/01/2024 00:00:00'
 0.95, 0.00, 1.00
'Nr. of segments:   1'
 0.05, 1.50, 0.00
'Duration: 730.00 days'
 0.95, 0.00, 1.00
'PS Annotation',  0,  0
'Thick','mm',  1,'Aluminium Absorber Thickness'
'Dose','rad',  5,'Dose in Si'
 5.0000E-02, 6.7988E+04, 5.6992E+04, 1.1028E+02, 8.5612E+02, 1.0029E+04
 1.0000E-01, 3.3815E+04, 2.8126E+04, 6.4589E+01, 4.3317E+02, 5.1919E+03
 2.0000E-01, 1.4417E+04, 1.1606E+04, 3.3835E+01, 2.3206E+02, 2.5442E+03
 3.0000E-01, 8.3782E+03, 6.5541E+03, 2.2635E+01, 1.7063E+02, 1.6308E+03
 4.0000E-01, 5.6512E+03, 4.3186E+03, 1.7012E+01, 1.4104E+02, 1.1745E+03
 5.0000E-01, 4.1637E+03, 3.1179E+03, 1.3855E+01, 1.2279E+02, 9.0917E+02
 6.0000E-01, 3.2462E+03, 2.3904E+03, 1.1755E+01, 1.1034E+02, 7.3370E+02
 8.0000E-01, 2.1839E+03, 1.5630E+03, 9.1043E+00, 9.4524E+01, 5.1729E+02
 1.0000E+00, 1.5892E+03, 1.1039E+03, 7.4371E+00, 8.4973E+01, 3.9298E+02
 1.5000E+00, 8.5234E+02, 5.4092E+02, 5.0586E+00, 7.1779E+01, 2.3458E+02
 2.0000E+00, 5.2047E+02, 2.9218E+02, 3.8191E+00, 6.4281E+01, 1.6018E+02
 2.5000E+00, 3.4527E+02, 1.6437E+02, 3.0830E+00, 5.9166E+01, 1.1865E+02
 3.0000E+00, 2.4472E+02, 9.4657E+01, 2.5998E+00, 5.5371E+01, 9.2097E+01
 4.0000E+00, 1.4559E+02, 3.2452E+01, 1.9836E+00, 4.9837E+01, 6.1314E+01
 5.0000E+00, 1.0287E+02, 1.1032E+01, 1.6150E+00, 4.5789E+01, 4.4436E+01
 6.0000E+00, 8.1760E+01, 3.6434E+00, 1.3743E+00, 4.2640E+01, 3.4102E+01
 7.0000E+00, 6.9308E+01, 1.1627E+00, 1.2029E+00, 3.9955E+01, 2.6987E+01
 8.0000E+00, 6.1146E+01, 3.5378E-01, 1.0765E+00, 3.7663E+01, 2.2052E+01
 9.0000E+00, 5.5044E+01, 1.0262E-01, 9.7890E-01, 3.5598E+01, 1.8364E+01
 1.0000E+01, 5.0251E+01, 2.8014E-02, 9.0023E-01, 3.3759E+01, 1.5565E+01
 1.2000E+01, 4.2931E+01, 1.3699E-03, 7.8012E-01, 3.0480E+01, 1.1669E+01
 1.4000E+01, 3.7439E+01, 2.2527E-05, 6.9085E-01, 2.7683E+01, 9.0653E+00
 1.6000E+01, 3.3239E+01, 2.7182E-07, 6.1985E-01, 2.5328E+01, 7.2918E+00
 1.8000E+01, 2.9812E+01, 7.8015E-09, 5.6138E-01, 2.3268E+01, 5.9819E+00
 2.0000E+01, 2.7022E+01, 0.0000E+00, 5.1223E-01, 2.1507E+01, 5.0026E+00
'End of File'
